response_id,age,gender,home_region,tourist_or_local,timestamp,interest_horse_racing,past_visits,satisfaction,ticket_pricing,transport_parking,family_friendly,events_appeal,awareness,suggestions,likelihood_to_attend_2026
161,20,Male,Midlands,Tourist,12/24/25 12:32,3,0,,3,3,3,3,3,"No major issues, just not sure yet.",Maybe
162,57,Female,Devon,Local,9/28/25 14:57,4,1,4,4,4,4,4,5,No suggestions - I was satisfied with my experience.,Likely
163,71,Male,Devon,Local,10/23/25 7:04,5,6,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
164,48,Female,Cornwall,Tourist,9/28/25 3:45,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
165,64,Male,Devon,Local,12/19/25 9:16,4,1,4,4,4,4,4,5,No suggestions - I was satisfied with my experience.,Likely
166,57,Male,Cornwall,Tourist,12/25/25 10:48,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
167,50,Female,Devon,Local,9/2/25 17:24,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
168,65,Male,Devon,Local,2/3/26 15:05,5,8,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
169,69,Female,Devon,Local,12/31/25 0:57,5,7,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
170,58,Male,Devon,Local,9/5/25 17:38,5,6,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
171,47,Female,Devon,Local,10/29/25 9:07,4,3,4,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
172,23,Male,Wales,Tourist,10/22/25 4:55,3,0,,3,3,3,3,4,More special promotions might convince me.,Maybe
173,34,Male,Devon,Local,10/1/25 14:02,4,2,4,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
174,68,Female,Devon,Local,9/7/25 1:14,5,7,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
175,69,Female,Devon,Local,10/27/25 17:24,5,5,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
176,41,Female,Devon,Local,9/2/25 1:12,4,2,4,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
177,45,Female,Devon,Local,12/3/25 4:28,5,4,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
178,53,Male,Devon,Local,1/22/26 0:03,5,5,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
179,20,Female,Bristol,Tourist,2/20/26 3:10,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
180,26,Male,Devon,Local,12/7/25 8:42,4,1,4,4,4,4,4,5,No suggestions - I was satisfied with my experience.,Likely
181,52,Male,Devon,Local,9/21/25 22:20,5,4,5,4,4,4,4,5,No suggestions - I was satisfied with my experience.,Likely
182,73,Male,Devon,Local,9/11/25 17:38,5,9,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
183,46,Male,Devon,Local,10/28/25 17:58,5,1,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
184,33,Male,Devon,Local,9/13/25 0:44,5,2,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
185,36,Female,Devon,Local,9/13/25 16:30,5,3,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
186,21,Male,Devon,Local,9/28/25 0:16,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
187,74,Female,Devon,Local,10/12/25 10:19,5,8,5,4,4,4,4,5,No suggestions - I was satisfied with my experience.,Likely
188,72,Female,Devon,Local,10/20/25 16:19,5,7,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
189,29,Male,Devon,Local,9/1/25 15:21,4,1,4,4,4,4,4,5,No suggestions - I was satisfied with my experience.,Likely
190,59,Male,Devon,Local,2/5/26 11:44,5,5,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
191,31,Male,Wales,Tourist,9/22/25 2:01,3,0,,3,3,3,4,2,Offer more discounts on tickets.,Maybe
192,36,Male,Devon,Local,11/13/25 2:55,5,3,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
193,63,Male,Devon,Local,10/4/25 7:48,5,4,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
194,75,Male,Devon,Local,10/5/25 18:30,5,6,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
195,25,Male,London,Tourist,9/6/25 3:24,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
196,74,Male,Devon,Local,11/28/25 11:56,5,8,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
197,44,Male,Devon,Local,9/2/25 9:38,4,2,4,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
198,62,Male,Devon,Local,9/16/25 13:13,4,1,4,4,4,4,4,5,No suggestions - I was satisfied with my experience.,Likely
199,64,Female,Devon,Local,9/1/25 4:16,5,7,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
200,70,Male,Devon,Local,9/4/25 22:54,5,6,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
201,49,Female,Devon,Local,10/17/25 1:46,4,1,4,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
202,68,Female,Devon,Local,12/23/25 18:36,5,5,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
203,22,Male,Midlands,Tourist,9/29/25 6:10,2,0,,3,3,3,3,1,Not interested in horse racing.,Unlikely
204,58,Male,Devon,Local,2/8/26 0:30,4,2,4,4,4,4,4,5,No suggestions - I was satisfied with my experience.,Likely
205,24,Male,North East,Tourist,10/27/25 4:24,1,0,,3,3,3,2,1,I'm not interested in horse racing.,Unlikely
206,70,Female,Devon,Local,9/23/25 7:54,4,0,,4,3,4,4,4,No suggestions - I was satisfied with my experience.,Likely
207,69,Male,Devon,Local,9/15/25 15:43,5,8,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
208,56,Female,Devon,Local,9/13/25 10:41,5,2,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
209,18,Female,Devon,Local,9/7/25 11:02,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
210,61,Male,Devon,Local,2/27/26 7:01,5,5,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
211,54,Female,Devon,Local,9/15/25 23:09,5,1,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
212,29,Male,Devon,Local,10/28/25 2:52,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
213,59,Female,Devon,Local,11/12/25 8:30,5,6,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
214,53,Male,Devon,Local,10/7/25 9:22,4,2,4,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
215,51,Male,Devon,Local,11/1/25 4:08,5,4,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
216,51,Male,Devon,Local,9/24/25 22:41,5,5,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
217,68,Male,Devon,Local,9/8/25 11:21,5,6,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
218,22,Male,Devon,Local,9/30/25 6:47,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
219,70,Male,Devon,Local,9/11/25 15:20,5,7,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
220,28,Male,Devon,Local,2/8/26 22:48,5,2,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
221,73,Male,Devon,Local,9/14/25 5:01,5,8,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
222,65,Male,Devon,Local,9/25/25 2:47,5,8,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
223,45,Male,Devon,Local,11/26/25 1:49,4,1,4,4,4,4,4,5,No suggestions - I was satisfied with my experience.,Likely
224,24,Male,Devon,Local,10/16/25 11:39,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
225,33,Male,Devon,Local,9/13/25 3:46,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
226,67,Male,Devon,Local,9/24/25 18:06,5,6,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
227,71,Female,Devon,Local,9/19/25 7:04,5,7,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
228,73,Female,Devon,Local,9/12/25 5:49,5,7,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
229,54,Female,Devon,Local,9/17/25 5:49,5,3,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
230,67,Male,Devon,Local,12/9/25 21:53,4,2,4,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
231,60,Male,Devon,Local,10/23/25 1:55,5,5,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
232,70,Female,Devon,Local,9/29/25 7:58,5,6,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
233,69,Male,Devon,Local,9/16/25 10:57,5,6,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
234,55,Male,Devon,Local,12/2/25 15:20,4,2,4,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
235,49,Male,Devon,Local,9/17/25 3:04,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
236,39,Male,Devon,Local,11/6/25 11:28,5,4,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
237,37,Male,Devon,Local,11/8/25 6:46,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
238,43,Female,Devon,Local,9/26/25 11:03,5,2,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
239,64,Male,Devon,Local,9/4/25 19:00,4,1,4,4,4,4,4,5,No suggestions - I was satisfied with my experience.,Likely
240,58,Male,Devon,Local,9/7/25 6:14,5,4,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
241,74,Male,Devon,Local,10/23/25 21:35,5,6,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
242,21,Male,Devon,Local,9/23/25 13:04,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
243,26,Male,Devon,Local,11/26/25 19:42,5,1,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
244,54,Male,Devon,Local,9/15/25 4:36,5,5,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
245,28,Male,Devon,Local,9/23/25 18:21,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
246,23,Female,Devon,Local,9/2/25 7:55,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
247,59,Male,Devon,Local,9/5/25 9:51,5,4,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
248,24,Male,Devon,Local,12/3/25 13:33,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
249,50,Male,Devon,Local,12/14/25 2:32,5,2,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
250,19,Male,Devon,Local,10/3/25 17:37,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
251,47,Female,Devon,Local,11/2/25 23:45,5,4,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
252,27,Male,Devon,Local,10/16/25 2:17,4,1,4,4,4,4,4,5,No suggestions - I was satisfied with my experience.,Likely
253,71,Male,Devon,Local,2/12/26 21:14,5,6,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
254,64,Male,Devon,Local,9/29/25 15:36,5,6,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
255,67,Male,Devon,Local,9/4/25 11:17,5,8,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
256,62,Male,Devon,Local,9/18/25 10:07,4,1,4,4,4,4,4,5,No suggestions - I was satisfied with my experience.,Likely
257,36,Female,Devon,Local,12/29/25 22:42,5,3,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
258,23,Female,Devon,Local,9/18/25 8:19,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
259,74,Male,Devon,Local,9/25/25 13:48,5,7,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
260,41,Male,Devon,Local,9/30/25 16:59,5,2,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
261,50,Male,Devon,Local,10/26/25 10:04,5,4,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
262,72,Male,Devon,Local,12/23/25 0:27,5,6,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
263,56,Male,Devon,Local,9/19/25 11:00,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
264,55,Male,Devon,Local,11/21/25 17:31,5,5,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
265,64,Male,Devon,Local,9/14/25 1:42,5,5,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
266,61,Male,Devon,Local,9/2/25 19:51,5,5,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
267,26,Male,Devon,Local,12/22/25 17:30,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
268,22,Male,Devon,Local,10/5/25 5:21,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
269,48,Female,Devon,Local,9/27/25 23:07,5,4,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
270,72,Male,Devon,Local,9/11/25 6:45,5,6,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
271,69,Male,Devon,Local,10/4/25 19:29,5,7,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
272,34,Male,Devon,Local,10/6/25 7:40,5,2,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
273,44,Male,Devon,Local,9/8/25 1:04,5,4,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
274,63,Male,Devon,Local,9/4/25 16:49,5,5,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
275,58,Male,Devon,Local,9/3/25 18:26,5,5,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
276,43,Male,Devon,Local,9/17/25 7:14,4,1,4,4,4,4,4,5,No suggestions - I was satisfied with my experience.,Likely
277,66,Male,Devon,Local,9/10/25 3:51,5,7,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
278,55,Male,Devon,Local,2/9/26 7:39,5,4,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
279,67,Male,Devon,Local,10/2/25 14:39,5,8,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
280,69,Male,Devon,Local,9/1/25 11:49,5,5,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
281,48,Male,Devon,Local,9/13/25 7:47,4,1,4,4,4,4,4,5,No suggestions - I was satisfied with my experience.,Likely
282,58,Male,Devon,Local,9/24/25 9:16,5,5,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
283,27,Male,Devon,Local,9/5/25 4:33,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
284,36,Male,Devon,Local,9/23/25 10:51,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
285,47,Male,Devon,Local,9/17/25 19:55,5,4,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
286,58,Male,Devon,Local,9/27/25 12:59,5,4,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
287,29,Female,Devon,Local,9/8/25 21:27,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
288,70,Male,Devon,Local,10/24/25 4:37,5,7,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
289,63,Male,Devon,Local,10/1/25 21:04,5,4,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
290,66,Male,Devon,Local,10/19/25 11:24,5,6,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
291,73,Male,Devon,Local,9/3/25 3:30,5,8,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
292,37,Male,Devon,Local,12/5/25 14:13,4,1,4,4,4,4,4,5,No suggestions - I was satisfied with my experience.,Likely
293,71,Male,Devon,Local,9/28/25 9:47,5,7,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
294,53,Male,Devon,Local,9/11/25 9:45,5,4,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
295,49,Male,Devon,Local,10/25/25 4:02,5,5,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
296,73,Male,Devon,Local,12/30/25 16:19,5,8,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
297,32,Male,Devon,Local,9/26/25 9:32,5,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
298,24,Male,Devon,Local,11/20/25 20:01,4,0,,4,3,4,4,5,No suggestions - I was satisfied with my experience.,Likely
299,39,Male,Devon,Local,9/18/25 7:02,5,3,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
300,73,Male,Devon,Local,9/2/25 10:21,5,7,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
301,66,Female,Devon,Local,11/27/25 7:32,5,6,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
302,53,Male,Devon,Local,9/9/25 16:13,5,5,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
303,52,Male,Devon,Local,9/2/25 15:11,4,1,4,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
304,72,Male,Devon,Local,2/13/26 7:26,5,7,5,4,4,4,5,5,No suggestions - I was satisfied with my experience.,Likely
305,54,Male,Midlands,Tourist,11/7/25 21:59,1,0,,3,3,3,2,1,I have no interest in horse racing.,Unlikely
306,59,Female,Somerset,Tourist,9/13/25 11:20,1,0,,3,3,3,2,1,Not really my thing.,Unlikely
307,48,Male,North West,Tourist,12/11/25 15:54,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
308,47,Female,North West,Tourist,10/23/25 18:39,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
309,45,Male,Bristol,Tourist,11/10/25 3:34,1,0,,3,3,3,2,1,No interest in horse racing.,Unlikely
310,66,Female,North East,Tourist,9/7/25 14:31,2,0,,3,3,3,2,1,I'm not interested in horse racing.,Unlikely
311,43,Male,London,Tourist,11/22/25 22:18,1,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
312,30,Male,Bristol,Tourist,12/1/25 0:11,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
313,32,Female,London,Tourist,10/20/25 12:11,2,0,,3,3,3,2,2,"If it was more family-friendly, I'd bring my kids.",Maybe
314,29,Male,Scotland,Tourist,9/26/25 14:20,2,0,,3,3,3,3,1,I never hear about what's happening there.,Unlikely
315,37,Male,Scotland,Tourist,9/8/25 5:43,1,0,,3,3,3,2,1,No interest in horse racing.,Unlikely
316,62,Male,North East,Tourist,10/22/25 19:18,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
317,70,Female,North West,Tourist,10/31/25 21:50,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
318,59,Male,Somerset,Tourist,9/23/25 6:21,1,0,,3,3,3,3,1,Not interested in horse racing.,Unlikely
