response_id,age,gender,home_region,tourist_or_local,timestamp,interest_horse_racing,past_visits,satisfaction,ticket_pricing,transport_parking,family_friendly,events_appeal,awareness,suggestions,likelihood_to_attend_2026
319,23,Male,Scotland,Tourist,9/9/25 1:20,3,0,,3,3,3,3,3,"No major issues, just not sure yet.",Maybe
320,37,Male,North East,Tourist,9/12/25 0:56,1,0,,3,3,3,2,1,I have no interest in horse racing.,Unlikely
321,73,Male,Wales,Tourist,10/13/25 11:53,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
322,44,Male,London,Tourist,11/24/25 0:59,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
323,44,Male,North East,Tourist,9/5/25 21:25,1,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
324,21,Female,North East,Tourist,11/20/25 1:14,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
325,48,Female,North West,Tourist,9/16/25 1:49,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
326,22,Female,North West,Tourist,12/7/25 21:29,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
327,47,Male,North East,Tourist,11/23/25 15:17,2,0,,3,3,3,2,1,I'm not interested in horse racing.,Unlikely
328,53,Male,Scotland,Tourist,10/1/25 6:25,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
329,30,Male,North West,Tourist,9/26/25 19:49,1,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
330,34,Female,North East,Tourist,2/4/26 7:59,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
331,58,Male,North West,Tourist,2/15/26 1:33,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
332,32,Male,Wales,Tourist,9/6/25 15:16,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
333,51,Male,London,Tourist,11/25/25 18:59,1,0,,3,3,3,2,1,Not really my thing.,Unlikely
334,21,Male,Scotland,Tourist,9/3/25 11:42,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
335,73,Male,North West,Tourist,10/18/25 1:00,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
336,49,Male,Wales,Tourist,10/26/25 15:07,1,0,,3,3,3,2,1,No interest in horse racing.,Unlikely
337,61,Male,Somerset,Tourist,2/11/26 17:53,2,0,,3,3,3,2,1,I have no interest in horse racing.,Unlikely
338,52,Female,North West,Tourist,10/13/25 9:18,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
339,49,Male,North East,Tourist,12/22/25 15:59,1,0,,3,3,3,2,1,I'm not interested in horse racing.,Unlikely
340,64,Male,North West,Tourist,11/15/25 1:14,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
341,52,Female,North East,Tourist,9/10/25 7:35,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
342,35,Male,Cornwall,Tourist,9/14/25 12:31,1,0,,3,3,3,2,1,No interest in horse racing.,Unlikely
343,59,Male,Somerset,Tourist,9/21/25 16:52,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
344,31,Male,North East,Tourist,9/14/25 22:32,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
345,55,Male,Cornwall,Tourist,10/31/25 6:28,1,0,,3,3,3,2,1,I'm not interested in horse racing.,Unlikely
346,24,Male,North West,Tourist,10/3/25 8:08,1,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
347,19,Female,North East,Tourist,9/1/25 12:05,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
348,29,Male,Wales,Tourist,12/8/25 10:47,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
349,40,Male,North West,Tourist,9/19/25 17:12,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
350,51,Female,North West,Tourist,9/28/25 5:56,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
351,34,Male,London,Tourist,9/8/25 22:07,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
352,68,Male,North West,Tourist,9/21/25 5:45,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
353,53,Male,Somerset,Tourist,9/17/25 11:05,1,0,,3,3,3,2,1,I'm not interested in horse racing.,Unlikely
354,35,Female,North East,Tourist,9/13/25 13:14,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
355,24,Male,North East,Tourist,9/5/25 0:01,1,0,,3,3,3,2,1,No interest in horse racing.,Unlikely
356,56,Male,North East,Tourist,9/11/25 1:59,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
357,68,Male,Somerset,Tourist,9/23/25 17:50,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
358,57,Male,Somerset,Tourist,9/2/25 9:16,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
359,39,Male,Cornwall,Tourist,10/1/25 19:17,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
360,24,Male,North East,Tourist,9/15/25 9:47,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
361,63,Male,North West,Tourist,9/20/25 21:12,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
362,25,Male,Wales,Tourist,9/3/25 7:15,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
363,72,Male,North West,Tourist,9/14/25 9:35,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
364,73,Male,Somerset,Tourist,9/22/25 16:10,1,0,,3,3,3,2,1,I'm not interested in horse racing.,Unlikely
365,37,Male,Scotland,Tourist,9/29/25 12:28,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
366,72,Male,North East,Tourist,11/14/25 7:56,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
367,55,Male,North East,Tourist,10/28/25 21:57,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
368,67,Male,Somerset,Tourist,9/8/25 19:38,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
369,52,Male,North East,Tourist,9/18/25 7:39,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
370,58,Male,Scotland,Tourist,9/20/25 5:37,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
371,45,Female,North East,Tourist,9/6/25 11:40,1,0,,3,3,3,2,1,I'm not interested in horse racing.,Unlikely
372,42,Male,Wales,Tourist,9/17/25 13:39,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
373,26,Male,North East,Tourist,10/31/25 11:32,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
374,70,Male,North West,Tourist,12/4/25 4:44,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
375,27,Male,North West,Tourist,11/6/25 17:06,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
376,54,Male,North West,Tourist,12/13/25 16:34,1,0,,3,3,3,2,1,I have no interest in horse racing.,Unlikely
377,51,Male,London,Tourist,9/7/25 8:15,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
378,48,Male,London,Tourist,9/21/25 14:01,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
379,61,Male,North East,Tourist,11/19/25 1:43,1,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
380,34,Male,North East,Tourist,9/17/25 0:03,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
381,69,Male,North West,Tourist,9/28/25 21:15,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
382,32,Male,London,Tourist,9/21/25 2:15,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
383,43,Male,North West,Tourist,9/1/25 19:16,1,0,,3,3,3,2,1,I'm not interested in horse racing.,Unlikely
384,64,Male,North West,Tourist,9/30/25 23:30,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
385,60,Male,North West,Tourist,9/10/25 21:18,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
386,50,Male,London,Tourist,9/23/25 15:02,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
387,73,Male,North East,Tourist,9/27/25 16:15,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
388,41,Male,London,Tourist,10/19/25 6:55,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
389,66,Male,Scotland,Tourist,11/30/25 13:25,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
390,57,Male,Cornwall,Tourist,9/30/25 10:46,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
391,64,Male,Somerset,Tourist,9/27/25 6:23,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
392,70,Male,Scotland,Tourist,9/7/25 18:58,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
393,31,Male,Scotland,Tourist,9/2/25 23:48,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
394,68,Male,North East,Tourist,9/26/25 16:10,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
395,37,Male,Cornwall,Tourist,9/7/25 6:10,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
396,74,Male,Scotland,Tourist,9/30/25 21:55,1,0,,3,3,3,2,1,I'm not interested in horse racing.,Unlikely
397,51,Male,North East,Tourist,9/24/25 2:34,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
398,20,Male,Cornwall,Tourist,9/28/25 0:53,1,0,,3,3,3,2,1,I'm not interested in horse racing.,Unlikely
399,31,Male,North East,Tourist,11/15/25 20:47,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
400,27,Male,North West,Tourist,9/1/25 0:37,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
401,49,Male,North East,Tourist,9/27/25 10:40,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
402,72,Male,North East,Tourist,9/30/25 1:59,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
403,27,Male,North West,Tourist,10/8/25 15:12,1,0,,3,3,3,2,1,I'm not interested in horse racing.,Unlikely
404,67,Male,Somerset,Tourist,9/25/25 8:56,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
405,75,Male,North East,Tourist,10/2/25 7:59,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
406,55,Male,North East,Tourist,9/22/25 10:06,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
407,74,Male,Wales,Tourist,9/24/25 16:05,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
408,33,Male,North East,Tourist,9/27/25 13:16,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
409,35,Male,Scotland,Tourist,9/2/25 3:53,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
410,64,Male,Somerset,Tourist,9/18/25 13:02,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
411,52,Male,Midlands,Tourist,9/1/25 22:36,3,0,,3,3,3,3,3,I'd be more likely to attend if there were more attractions besides racing.,Maybe
412,39,Female,International,Tourist,10/25/25 7:25,1,0,,3,3,3,2,1,I'm not interested in horse racing.,Unlikely
413,33,Male,Midlands,Tourist,11/15/25 6:30,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
414,57,Male,North East,Tourist,9/2/25 8:29,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
415,63,Male,North West,Tourist,9/4/25 10:02,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
416,71,Male,North East,Tourist,12/4/25 13:33,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
417,42,Male,Somerset,Tourist,9/16/25 7:19,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
418,24,Male,North West,Tourist,12/22/25 9:49,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
419,63,Male,Scotland,Tourist,9/6/25 1:46,1,0,,3,3,3,2,1,I have no interest in horse racing.,Unlikely
420,58,Male,North East,Tourist,9/4/25 17:49,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
421,44,Male,Scotland,Tourist,9/10/25 13:56,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
422,38,Female,North West,Tourist,10/19/25 19:38,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
423,21,Male,Somerset,Tourist,9/4/25 2:59,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
424,50,Male,Scotland,Tourist,9/3/25 9:55,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
425,73,Male,North West,Tourist,9/4/25 21:51,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
426,29,Male,North West,Tourist,9/18/25 18:23,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
427,27,Male,Wales,Tourist,9/16/25 22:59,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
428,60,Male,North West,Tourist,9/5/25 5:17,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
429,56,Male,North East,Tourist,9/18/25 21:10,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
430,42,Male,North West,Tourist,9/9/25 10:20,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
431,71,Male,North West,Tourist,9/26/25 0:59,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
432,64,Male,Wales,Tourist,9/22/25 20:45,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
433,31,Male,Cornwall,Tourist,9/18/25 6:14,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
434,72,Male,North West,Tourist,9/29/25 11:05,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
435,46,Male,London,Tourist,9/8/25 17:34,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
436,60,Male,Scotland,Tourist,10/3/25 12:33,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
437,26,Male,Scotland,Tourist,10/1/25 18:09,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
438,29,Male,London,Tourist,9/27/25 4:17,1,0,,3,3,3,2,1,I'm not interested in horse racing.,Unlikely
439,39,Male,Wales,Tourist,9/14/25 19:33,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
440,68,Male,North West,Tourist,9/10/25 16:49,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
441,52,Male,Somerset,Tourist,9/2/25 4:59,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
442,49,Male,London,Tourist,9/9/25 5:13,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
443,65,Male,North East,Tourist,10/24/25 15:08,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
444,31,Male,London,Tourist,9/1/25 21:56,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
445,35,Male,Scotland,Tourist,9/4/25 16:21,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
446,47,Male,Somerset,Tourist,9/19/25 12:05,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
447,26,Male,North East,Tourist,9/7/25 9:23,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
448,60,Male,North West,Tourist,9/8/25 14:05,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
449,46,Male,Cornwall,Tourist,9/11/25 23:30,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
450,65,Male,Scotland,Tourist,9/5/25 7:13,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
451,27,Male,North East,Tourist,9/1/25 16:14,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
452,59,Male,North West,Tourist,9/3/25 5:20,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
453,21,Male,North West,Tourist,9/5/25 16:36,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
454,70,Male,North East,Tourist,9/5/25 1:03,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
455,53,Male,North East,Tourist,9/11/25 10:34,1,0,,3,3,3,2,1,I'm not interested in horse racing.,Unlikely
456,62,Male,Scotland,Tourist,9/30/25 12:41,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
457,58,Male,Scotland,Tourist,9/12/25 4:30,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
458,47,Male,North West,Tourist,9/13/25 5:16,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
459,72,Male,North West,Tourist,9/8/25 10:53,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
460,59,Male,Cornwall,Tourist,9/2/25 18:22,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
461,42,Male,North East,Tourist,9/4/25 9:44,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
462,74,Male,North West,Tourist,9/8/25 6:54,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
463,56,Male,North East,Tourist,9/15/25 0:49,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
464,75,Male,Scotland,Tourist,10/13/25 15:13,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
465,34,Male,International,Tourist,11/18/25 1:53,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
466,31,Male,Wales,Tourist,9/1/25 19:52,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
467,75,Male,North West,Tourist,9/16/25 11:58,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
468,27,Male,Cornwall,Tourist,9/9/25 20:01,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
469,65,Male,North East,Tourist,9/5/25 13:51,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
470,31,Male,Wales,Tourist,9/17/25 5:25,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
471,73,Male,North East,Tourist,9/26/25 8:59,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
472,43,Male,Cornwall,Tourist,9/6/25 8:26,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
473,60,Male,North West,Tourist,9/20/25 19:40,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
474,49,Male,Somerset,Tourist,9/2/25 10:46,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
475,48,Male,North East,Tourist,9/22/25 18:22,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
476,24,Male,Cornwall,Tourist,9/16/25 12:03,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
477,50,Male,North East,Tourist,9/7/25 22:34,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
478,45,Male,North East,Tourist,9/10/25 4:26,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
479,49,Male,International,Tourist,9/8/25 12:41,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
480,74,Male,North East,Tourist,9/19/25 23:56,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
481,20,Male,North East,Tourist,9/12/25 18:02,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
482,52,Male,North East,Tourist,9/21/25 11:03,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
483,29,Male,Wales,Tourist,9/23/25 3:40,1,0,,3,3,3,2,1,I'm not interested in horse racing.,Unlikely
484,68,Male,Cornwall,Tourist,9/1/25 0:26,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
485,36,Male,North West,Tourist,9/9/25 2:31,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
486,30,Male,International,Tourist,9/19/25 9:33,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
487,55,Male,International,Tourist,9/1/25 2:50,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
488,53,Male,Scotland,Tourist,9/24/25 6:30,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
489,26,Male,North West,Tourist,9/12/25 9:23,2,0,,3,3,3,2,1,Not really a fan of horse racing.,Unlikely
490,67,Male,North East,Tourist,9/13/25 21:48,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
491,35,Male,Cornwall,Tourist,9/4/25 6:07,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
492,68,Male,North East,Tourist,9/12/25 12:40,1,0,,3,3,3,2,1,I have no interest in horse racing.,Unlikely
493,48,Male,North East,Tourist,9/6/25 20:35,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
494,36,Male,North East,Tourist,9/6/25 0:40,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
495,59,Male,Scotland,Tourist,9/19/25 0:31,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
496,49,Male,North East,Tourist,9/1/25 23:58,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely
497,69,Male,North West,Tourist,9/3/25 0:48,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
498,43,Male,Wales,Tourist,9/7/25 3:18,2,0,,3,3,3,2,1,Not a fan of horse racing.,Unlikely
499,40,Male,North West,Tourist,9/24/25 11:15,2,0,,3,3,3,2,1,Not really my thing.,Unlikely
500,63,Male,International,Tourist,9/23/25 0:07,2,0,,3,3,3,2,1,Not interested in horse racing.,Unlikely